time,nearestStormDistance,nearestStormBearing,precipIntensity,precipProbability,humidity,pressure,windGust,visibility,avg(temp),avg(humidity),max(pir),min(als),max(als),min(tp1),max(tp1),min(tp2),max(tp2),max(tp3),summary_Clear,summary_Drizzle,summary_Flurries,summary_Light Rain,summary_Mostly Cloudy,summary_Overcast,summary_Partly Cloudy,summary_Possible Drizzle,summary_Possible Flurries
2020-12-20 22:00:00,30,108.0,0.0,0.0,0.94,1010.8,31.28,4.484,22.39,27.9,326.0,3.0,3.0,-58.0,51.0,-54.0,64.0,55.0,0,0,0,0,0,1,0,0,0
2020-12-20 22:15:00,32,100.0,0.0,0.0,0.94,1010.8,33.49,6.796,22.22,29.11,454.0,3.0,4.0,-74.0,159.0,-91.0,146.0,57.0,0,0,0,0,0,1,0,0,0
2020-12-20 22:30:00,37,77.0,0.0,0.0,0.94,1010.7,33.74,5.662999999999999,22.26,30.04,445.0,2.0,4.0,-69.0,134.0,-92.0,157.0,77.0,0,0,0,0,0,1,0,0,0
2020-12-20 22:45:00,21,265.0,0.0,0.0,0.92,1010.5,33.91,4.705,22.35,30.83,166.0,3.0,3.0,-43.0,49.0,-42.0,48.0,48.0,0,0,0,0,0,1,0,0,0
2020-12-20 23:00:00,26,310.0,0.0,0.0,0.93,1010.4,34.19,3.884,22.37,29.63,419.0,3.0,4.0,-44.0,46.0,-50.0,46.0,51.0,0,0,0,0,0,1,0,0,0
2020-12-20 23:15:00,61,77.0,0.0,0.0,0.92,1010.2,34.72,7.6370000000000005,22.44,31.28,459.0,2.0,4.0,-283.0,174.0,-326.0,201.0,192.0,0,0,0,0,0,1,0,0,0
2020-12-20 23:30:00,66,75.0,0.0,0.0,0.93,1010.2,35.1,7.676,22.4,31.35,455.0,2.0,4.0,-73.0,58.0,-54.0,57.0,61.0,0,0,0,0,0,1,0,0,0
2020-12-20 23:45:00,14,89.0,0.0,0.0,0.93,1010.2,35.42,7.644,22.44,31.88,541.0,3.0,4.0,-131.0,362.0,-160.0,276.0,94.0,0,0,0,0,0,1,0,0,0
2020-12-21 00:00:00,9,139.0,0.0,0.0,0.93,1010.2,35.76,7.522,22.44,31.05,414.0,2.0,4.0,-95.0,236.0,-113.0,151.0,83.0,0,0,0,0,0,1,0,0,0
2020-12-21 00:30:00,94,109.0,0.0,0.0,0.93,1010.1,36.31,6.4510000000000005,22.23,30.64,385.0,3.0,3.0,-49.0,47.0,-66.0,51.0,55.0,0,0,0,0,0,1,0,0,0
2020-12-21 00:45:00,76,161.0,0.0,0.0,0.93,1010.1,36.6,5.678,21.98,30.22,321.0,2.0,3.0,-41.0,49.0,-49.0,42.0,56.0,0,0,0,0,0,1,0,0,0
2020-12-21 01:00:00,81,99.0,0.0,0.0,0.94,1010.0,36.78,5.492999999999999,21.84,30.41,401.0,2.0,3.0,-256.0,303.0,-256.0,265.0,147.0,0,0,0,0,0,1,0,0,0
2020-12-21 01:15:00,86,71.0,0.0,0.0,0.94,1010.0,36.84,5.957999999999999,21.85,30.56,489.0,3.0,3.0,-144.0,227.0,-164.0,167.0,74.0,0,0,0,0,0,1,0,0,0
2020-12-21 01:30:00,96,71.0,0.0,0.0,0.94,1010.0,36.79,7.026,21.77,30.26,356.0,3.0,3.0,-58.0,63.0,-53.0,78.0,63.0,0,0,0,0,0,1,0,0,0
2020-12-21 01:45:00,120,177.0,0.0,0.0,0.94,1010.1,36.25,7.898,21.98,30.42,471.0,3.0,3.0,-123.0,209.0,-135.0,153.0,104.0,0,0,0,0,0,1,0,0,0
2020-12-21 02:00:00,107,171.0,0.0,0.0,0.94,1010.2,36.13,8.511000000000001,22.09,29.34,24.0,3.0,3.0,-54.0,46.0,-47.0,51.0,53.0,0,0,0,0,0,1,0,0,0
2020-12-21 02:15:00,96,212.0,0.0,0.0,0.94,1010.1,34.08,10.082,22.03,29.02,23.0,3.0,3.0,-188.0,221.0,-160.0,172.0,102.0,0,0,0,0,0,1,0,0,0
2020-12-21 02:30:00,86,210.0,0.0,0.0,0.94,1010.1,33.9,10.584000000000001,21.87,29.06,545.0,3.0,3.0,-89.0,145.0,-112.0,171.0,85.0,0,0,0,0,0,1,0,0,0
2020-12-21 02:45:00,37,62.0,0.0,0.0,0.94,1010.2,34.06,11.061,21.91,29.26,466.0,3.0,66.0,-49.0,58.0,-47.0,49.0,50.0,0,0,0,0,0,1,0,0,0
2020-12-21 03:00:00,51,218.0,0.0,0.0,0.95,1010.2,33.65,11.418,21.97,29.02,537.0,1.0,3.0,-93.0,148.0,-112.0,158.0,105.0,0,0,0,0,0,1,0,0,0
2020-12-21 03:15:00,35,210.0,0.0,0.0,0.95,1010.2,33.07,10.865,21.88,28.8,381.0,1.0,2.0,-105.0,203.0,-139.0,224.0,105.0,0,0,0,0,0,1,0,0,0
2020-12-21 03:30:00,32,199.0,0.0,0.0,0.95,1010.1,32.29,9.913,21.79,28.54,596.0,1.0,2.0,-108.0,184.0,-129.0,209.0,115.0,0,0,0,0,0,1,0,0,0
2020-12-21 03:45:00,28,195.0,0.0,0.0,0.96,1010.0,31.45,8.89,21.62,28.31,387.0,2.0,2.0,-77.0,154.0,-107.0,183.0,94.0,0,0,0,0,0,1,0,0,0
2020-12-21 04:00:00,31,164.0,0.0,0.0,0.96,1010.0,29.31,8.133,21.45,28.32,478.0,0.0,3.0,-67.0,127.0,-81.0,166.0,82.0,0,0,0,0,0,1,0,0,0
2020-12-21 04:30:00,37,186.0,0.0,0.0,0.96,1009.6,30.8,9.742,21.19,28.1,24.0,0.0,0.0,-46.0,54.0,-45.0,48.0,58.0,0,0,0,0,0,1,0,0,0
2020-12-21 05:00:00,46,107.0,0.0,0.0,0.96,1009.4,30.21,10.222999999999999,20.89,28.09,26.0,0.0,0.0,-46.0,46.0,-52.0,54.0,55.0,0,0,0,0,0,1,0,0,0
2020-12-21 05:15:00,71,241.0,0.0,0.0,0.97,1009.3,30.85,9.628,20.72,28.09,23.0,0.0,0.0,-50.0,49.0,-48.0,52.0,49.0,0,0,0,0,0,1,0,0,0
2020-12-21 05:30:00,57,245.0,0.0,0.0,0.97,1009.1,30.55,9.672,20.77,28.24,22.0,0.0,0.0,-55.0,49.0,-50.0,51.0,60.0,0,0,0,0,0,1,0,0,0
2020-12-21 05:45:00,45,219.0,0.0,0.0,0.97,1008.9,30.24,9.961,21.01,28.4,27.0,0.0,0.0,-54.0,49.0,-45.0,45.0,64.0,0,0,0,0,0,1,0,0,0
2020-12-21 06:00:00,32,222.0,0.0,0.0,0.97,1008.8,30.08,9.935,21.08,27.83,24.0,0.0,0.0,-49.0,47.0,-50.0,47.0,52.0,0,0,0,0,0,1,0,0,0
2020-12-21 06:30:00,26,191.0,0.0,0.0,0.97,1008.8,30.44,9.663,20.92,27.67,28.0,0.0,0.0,-51.0,47.0,-58.0,55.0,53.0,0,0,0,0,0,1,0,0,0
2020-12-21 07:00:00,12,218.0,0.0,0.0,0.97,1008.7,29.02,9.412,20.69,27.76,24.0,0.0,0.0,-52.0,47.0,-56.0,51.0,59.0,0,0,0,0,0,1,0,0,0
2020-12-21 07:15:00,0,0.0,0.0,0.0,0.97,1008.7,28.65,9.263,20.81,28.05,22.0,0.0,0.0,-46.0,45.0,-55.0,49.0,53.0,0,0,0,0,0,1,0,0,0
2020-12-21 07:30:00,6,177.0,0.0,0.0,0.97,1008.6,28.05,10.773,21.02,27.91,24.0,0.0,0.0,-49.0,50.0,-55.0,49.0,55.0,0,0,0,0,0,1,0,0,0
2020-12-21 07:45:00,43,264.0,0.0,0.0,0.97,1008.6,27.56,10.67,21.06,27.51,23.0,0.0,0.0,-45.0,63.0,-46.0,46.0,51.0,0,0,0,0,0,1,0,0,0
2020-12-21 08:00:00,63,198.0,0.0,0.0,0.97,1008.6,27.04,10.508,20.99,27.47,28.0,0.0,0.0,-54.0,51.0,-54.0,53.0,62.0,0,0,0,0,0,1,0,0,0
2020-12-21 08:30:00,45,181.0,0.0,0.0,0.96,1008.6,25.81,9.537,20.75,27.67,25.0,0.0,0.0,-53.0,57.0,-55.0,57.0,60.0,0,0,0,0,0,1,0,0,0
2020-12-21 08:45:00,33,203.0,0.0,0.0,0.96,1008.7,26.54,9.559,20.81,27.85,22.0,0.0,0.0,-50.0,48.0,-51.0,51.0,66.0,0,0,0,0,0,1,0,0,0
2020-12-21 09:00:00,35,156.0,0.0,0.0,0.97,1008.7,25.91,9.646,21.04,27.9,25.0,0.0,0.0,-51.0,48.0,-57.0,53.0,54.0,0,0,0,0,0,1,0,0,0
2020-12-21 09:15:00,28,186.0,0.0,0.0,0.97,1008.6,25.2,9.645,21.07,27.54,21.0,0.0,0.0,-45.0,44.0,-47.0,42.0,49.0,0,0,0,0,0,1,0,0,0
2020-12-21 09:30:00,20,179.0,0.0,0.0,0.97,1008.4,24.39,9.641,21.0,27.48,26.0,0.0,0.0,-45.0,52.0,-56.0,47.0,60.0,0,0,0,0,0,1,0,0,0
2020-12-21 10:00:00,21,149.0,0.0,0.0,0.97,1008.1,23.09,9.656,20.79,27.66,24.0,0.0,0.0,-57.0,55.0,-55.0,59.0,65.0,0,0,0,0,0,1,0,0,0
2020-12-21 10:15:00,35,141.0,0.0,0.0,0.96,1008.3,23.23,9.777000000000001,20.87,28.18,226.0,0.0,1.0,-58.0,47.0,-55.0,45.0,59.0,0,0,0,0,0,1,0,0,0
2020-12-21 10:30:00,41,164.0,0.0,0.0,0.96,1008.3,22.3,9.869,21.14,28.3,25.0,1.0,1.0,-46.0,52.0,-51.0,46.0,57.0,0,0,0,0,0,1,0,0,0
2020-12-21 10:45:00,45,190.0,0.0,0.0,0.96,1008.3,21.4,9.799,21.15,27.83,23.0,1.0,1.0,-47.0,45.0,-52.0,48.0,51.0,0,0,0,0,0,1,0,0,0
2020-12-21 11:00:00,40,185.0,0.0,0.0,0.96,1008.3,20.61,9.895,21.01,27.75,24.0,1.0,1.0,-50.0,53.0,-59.0,50.0,56.0,0,0,0,0,0,1,0,0,0
2020-12-21 11:15:00,42,169.0,0.0,0.0,0.96,1008.3,20.19,9.892000000000001,20.89,27.8,22.0,1.0,1.0,-49.0,45.0,-50.0,54.0,54.0,0,0,0,0,0,1,0,0,0
2020-12-21 11:30:00,43,180.0,0.0,0.0,0.96,1008.3,19.78,9.987,20.76,27.83,262.0,1.0,1.0,-56.0,49.0,-54.0,52.0,54.0,0,0,0,0,0,1,0,0,0
2020-12-21 11:45:00,113,172.0,0.0,0.0,0.96,1008.4,19.42,10.125,20.93,28.52,241.0,1.0,1.0,-51.0,56.0,-51.0,58.0,70.0,0,0,0,0,0,1,0,0,0
2020-12-21 12:00:00,110,167.0,0.0,0.0,0.96,1008.4,19.1,10.285,21.19,28.21,23.0,1.0,1.0,-49.0,48.0,-46.0,48.0,56.0,0,0,0,0,0,1,0,0,0
2020-12-21 12:15:00,75,76.0,0.0,0.0,0.95,1008.1,18.7,10.595,21.16,27.68,339.0,1.0,1.0,-48.0,52.0,-49.0,53.0,52.0,0,0,0,0,0,1,0,0,0
2020-12-21 12:30:00,76,133.0,0.0,0.0,0.95,1008.1,18.53,10.832,21.02,27.81,371.0,1.0,2.0,-50.0,47.0,-46.0,47.0,48.0,0,0,0,0,0,1,0,0,0
2020-12-21 12:45:00,104,148.0,0.0,0.0,0.96,1008.2,18.49,11.343,20.93,28.11,443.0,1.0,2.0,-58.0,90.0,-74.0,73.0,48.0,0,0,0,0,0,1,0,0,0
2020-12-21 13:00:00,101,142.0,0.0,0.0,0.96,1008.2,18.61,11.624,20.92,28.43,462.0,1.0,3.0,-47.0,46.0,-51.0,56.0,55.0,0,0,0,0,1,0,0,0,0
2020-12-21 13:15:00,124,171.0,0.0,0.0,0.96,1008.2,19.03,12.843,20.94,28.48,319.0,1.0,2.0,-45.0,51.0,-48.0,46.0,50.0,0,0,0,0,1,0,0,0,0
2020-12-21 13:30:00,101,118.0,0.0,0.0,0.95,1008.3,19.61,13.659,20.87,28.73,293.0,2.0,2.0,-53.0,46.0,-59.0,55.0,54.0,0,0,0,0,1,0,0,0,0
2020-12-21 13:45:00,95,98.0,0.0,0.0,0.95,1008.3,20.29,13.472999999999999,20.76,28.69,319.0,2.0,3.0,-46.0,47.0,-44.0,49.0,53.0,0,0,0,0,1,0,0,0,0
2020-12-21 14:00:00,120,163.0,0.0,0.0,0.95,1008.3,20.73,13.65,20.96,28.96,148.0,2.0,4.0,-55.0,52.0,-51.0,50.0,56.0,0,0,0,0,1,0,0,0,0
2020-12-21 14:15:00,113,167.0,0.0,0.0,0.95,1008.3,21.1,13.124,20.93,28.87,368.0,3.0,6.0,-69.0,135.0,-73.0,134.0,99.0,0,0,0,0,1,0,0,0,0
2020-12-21 14:30:00,127,163.0,0.0,0.0,0.95,1008.3,20.73,13.789000000000001,20.83,29.27,366.0,5.0,9.0,-188.0,261.0,-161.0,172.0,94.0,0,0,0,0,1,0,0,0,0
2020-12-21 14:45:00,110,173.0,0.0,0.0,0.94,1008.2,20.82,14.315,20.82,29.41,317.0,8.0,21.0,-52.0,57.0,-47.0,53.0,56.0,0,0,0,0,0,0,1,0,0
2020-12-21 15:00:00,111,175.0,0.0,0.0,0.93,1008.2,20.66,14.897,20.98,30.14,452.0,15.0,37.0,-45.0,79.0,-56.0,41.0,51.0,0,0,0,0,0,0,1,0,0
2020-12-21 15:15:00,122,177.0,0.0,0.0,0.93,1008.1,19.62,15.758,21.16,30.08,333.0,13.0,29.0,-119.0,420.0,-123.0,302.0,167.0,0,0,0,0,1,0,0,0,0
2020-12-21 15:30:00,113,173.0,0.0,0.0,0.92,1008.1,18.93,16.093,21.22,29.56,289.0,12.0,29.0,-140.0,381.0,-113.0,304.0,135.0,0,0,0,0,1,0,0,0,0
2020-12-21 15:45:00,112,172.0,0.0,0.0,0.9,1008.2,18.16,16.093,21.23,29.86,299.0,9.0,26.0,-47.0,46.0,-53.0,57.0,48.0,0,0,0,0,1,0,0,0,0
2020-12-21 16:00:00,118,162.0,0.0,0.0,0.85,1008.2,10.99,16.093,21.35,30.55,304.0,10.0,25.0,-43.0,41.0,-45.0,49.0,61.0,0,0,0,0,0,0,1,0,0
2020-12-21 16:15:00,109,172.0,0.0,0.0,0.88,1007.6,10.96,16.093,21.51,30.68,351.0,12.0,26.0,-120.0,164.0,-146.0,143.0,64.0,0,0,0,0,1,0,0,0,0
2020-12-21 16:30:00,107,172.0,0.0,0.0,0.86,1007.4,10.65,16.093,21.52,30.67,316.0,21.0,31.0,-44.0,51.0,-48.0,46.0,53.0,0,0,0,0,1,0,0,0,0
2020-12-21 16:45:00,123,172.0,0.0,0.0,0.84,1007.2,10.38,16.093,21.44,30.68,457.0,21.0,28.0,-52.0,51.0,-61.0,59.0,64.0,0,0,0,0,0,1,0,0,0
2020-12-21 17:00:00,126,173.0,0.0,0.0,0.84,1007.0,10.16,16.093,21.32,30.7,442.0,12.0,26.0,-238.0,269.0,-165.0,150.0,100.0,0,0,0,0,0,1,0,0,0
2020-12-21 17:15:00,108,172.0,0.0,0.0,0.83,1006.9,10.0,16.093,21.24,30.86,364.0,8.0,22.0,-91.0,215.0,-75.0,213.0,83.0,0,0,0,0,0,1,0,0,0
2020-12-21 17:30:00,114,176.0,0.0,0.0,0.82,1006.9,10.39,16.093,21.14,30.9,320.0,7.0,14.0,-148.0,292.0,-155.0,177.0,108.0,0,0,0,0,0,1,0,0,0
2020-12-21 17:45:00,94,230.0,0.0,0.0,0.81,1006.7,10.14,16.093,21.05,30.65,327.0,5.0,11.0,-49.0,51.0,-48.0,61.0,49.0,0,0,0,0,0,1,0,0,0
2020-12-21 18:00:00,92,201.0,0.0,0.0,0.81,1006.6,9.93,16.093,20.96,30.9,353.0,4.0,8.0,-98.0,218.0,-95.0,190.0,74.0,0,0,0,0,0,1,0,0,0
2020-12-21 18:15:00,83,199.0,0.0,0.0,0.8,1006.5,9.8,16.093,21.01,30.56,322.0,6.0,7.0,-42.0,47.0,-52.0,57.0,52.0,0,0,0,0,0,1,0,0,0
2020-12-21 18:30:00,107,207.0,0.0,0.0,0.8,1006.4,9.71,16.093,20.94,30.35,365.0,4.0,6.0,-57.0,57.0,-102.0,58.0,54.0,0,0,0,0,0,1,0,0,0
2020-12-21 18:45:00,101,208.0,0.0,0.0,0.82,1006.3,9.64,16.093,20.66,29.89,182.0,4.0,5.0,-40.0,42.0,-44.0,46.0,51.0,0,0,0,0,0,1,0,0,0
2020-12-21 19:00:00,94,212.0,0.0,0.0,0.83,1006.0,9.32,16.093,20.73,29.95,22.0,4.0,4.0,-44.0,42.0,-47.0,50.0,58.0,0,0,0,0,0,1,0,0,0
2020-12-21 19:15:00,21,129.0,0.0,0.0,0.83,1006.0,9.07,16.093,20.95,29.78,312.0,2.0,4.0,-51.0,43.0,-46.0,46.0,54.0,0,0,0,0,0,1,0,0,0
2020-12-21 19:30:00,81,205.0,0.0,0.0,0.84,1006.1,9.1,16.093,21.33,29.23,232.0,2.0,2.0,-43.0,50.0,-54.0,47.0,52.0,0,0,0,0,1,0,0,0,0
2020-12-21 19:45:00,75,176.0,0.0,0.0,0.84,1005.6,9.44,16.093,21.29,28.83,235.0,1.0,2.0,-52.0,42.0,-50.0,47.0,53.0,0,0,0,0,1,0,0,0,0
2020-12-21 20:00:00,69,206.0,0.0,0.0,0.85,1005.5,9.2,16.093,21.21,29.2,316.0,1.0,1.0,-47.0,42.0,-52.0,46.0,47.0,0,0,0,0,0,1,0,0,0
2020-12-21 20:15:00,121,197.0,0.0,0.0,0.86,1005.5,8.93,16.093,21.14,29.14,24.0,1.0,1.0,-49.0,42.0,-50.0,42.0,57.0,0,0,0,0,0,1,0,0,0
2020-12-21 20:30:00,109,171.0,0.0,0.0,0.85,1005.5,8.77,16.093,20.95,29.39,270.0,0.0,1.0,-48.0,56.0,-47.0,49.0,57.0,0,0,0,0,0,1,0,0,0
2020-12-21 20:45:00,56,197.0,0.0,0.0,0.85,1005.4,8.59,16.093,20.8,29.77,25.0,1.0,1.0,-50.0,47.0,-52.0,48.0,53.0,0,0,0,0,0,1,0,0,0
2020-12-21 21:00:00,48,198.0,0.0,0.0,0.86,1005.4,8.25,16.093,20.8,29.74,370.0,0.0,2.0,-47.0,78.0,-50.0,57.0,60.0,0,0,0,0,1,0,0,0,0
2020-12-21 21:15:00,41,77.0,0.0,0.0,0.86,1005.4,7.94,16.093,21.04,29.93,414.0,2.0,2.0,-47.0,58.0,-49.0,61.0,50.0,0,0,0,0,1,0,0,0,0
2020-12-21 21:30:00,77,224.0,0.0,0.0,0.86,1005.3,7.66,16.093,21.19,29.89,348.0,2.0,2.0,-45.0,42.0,-56.0,42.0,50.0,0,0,0,0,0,1,0,0,0
2020-12-21 21:45:00,50,215.0,0.0,0.0,0.86,1005.4,7.45,16.093,21.21,29.36,466.0,2.0,2.0,-46.0,50.0,-54.0,63.0,50.0,0,0,0,0,0,1,0,0,0
2020-12-21 22:00:00,29,257.0,0.0,0.0,0.87,1005.5,7.48,16.093,21.06,29.62,404.0,1.0,2.0,-105.0,153.0,-132.0,171.0,90.0,0,0,0,0,0,1,0,0,0
2020-12-21 22:15:00,11,238.0,0.0,0.0,0.87,1005.7,8.12,16.093,21.02,29.7,324.0,1.0,2.0,-238.0,351.0,-169.0,261.0,117.0,0,0,0,0,0,1,0,0,0
2020-12-21 22:30:00,8,235.0,0.0,0.0,0.88,1005.6,7.56,15.97,20.89,29.81,333.0,2.0,2.0,-53.0,58.0,-70.0,61.0,58.0,0,0,0,0,0,1,0,0,0
2020-12-21 22:45:00,8,302.0,0.0,0.0,0.87,1005.5,7.02,15.255,20.89,29.89,350.0,1.0,2.0,-92.0,341.0,-83.0,299.0,89.0,0,0,0,0,0,1,0,0,0
2020-12-21 23:00:00,1,157.0,0.0,0.0,0.88,1005.4,5.94,14.87,20.89,29.87,395.0,2.0,2.0,-202.0,210.0,-148.0,123.0,56.0,0,0,0,0,0,1,0,0,0
2020-12-21 23:15:00,23,234.0,0.0,0.0,0.88,1005.4,6.07,14.140999999999998,20.99,29.21,368.0,1.0,2.0,-229.0,209.0,-176.0,151.0,71.0,0,0,0,0,0,1,0,0,0
2020-12-21 23:30:00,8,166.0,0.0,0.0,0.89,1005.4,6.41,13.419,21.07,28.77,397.0,1.0,2.0,-91.0,227.0,-106.0,226.0,82.0,0,0,0,0,0,1,0,0,0
2020-12-21 23:45:00,28,153.0,0.0,0.0,0.89,1005.4,6.77,12.765999999999998,20.95,28.68,446.0,2.0,2.0,-57.0,54.0,-59.0,66.0,51.0,0,0,0,0,0,1,0,0,0
2020-12-22 00:00:00,28,144.0,0.0,0.0,0.9,1005.3,6.98,12.186,20.88,30.15,479.0,2.0,2.0,-46.0,72.0,-53.0,52.0,49.0,0,0,0,0,0,1,0,0,0
2020-12-22 00:15:00,29,134.0,0.0,0.0,0.9,1005.3,6.78,9.369,20.96,30.98,410.0,2.0,3.0,-84.0,239.0,-87.0,238.0,94.0,0,0,0,0,0,1,0,0,0
2020-12-22 00:30:00,30,129.0,0.0,0.0,0.91,1005.2,6.72,9.191,21.01,30.61,202.0,2.0,2.0,-94.0,137.0,-120.0,135.0,63.0,0,0,0,0,0,1,0,0,0
2020-12-22 00:45:00,27,148.0,0.0,0.0,0.93,1005.2,6.6,9.26,21.03,30.73,567.0,1.0,2.0,-192.0,297.0,-168.0,226.0,102.0,0,0,0,0,0,1,0,0,0
2020-12-22 01:00:00,4,128.0,0.0,0.0,0.93,1005.1,6.43,9.329,21.46,31.27,847.0,1.0,2.0,-158.0,153.0,-171.0,156.0,66.0,0,0,0,0,0,1,0,0,0
2020-12-22 01:15:00,36,183.0,0.0,0.0,0.94,1005.0,5.76,10.665999999999999,21.97,30.77,503.0,2.0,2.0,-47.0,44.0,-46.0,50.0,52.0,0,0,0,0,0,1,0,0,0
2020-12-22 01:30:00,40,117.0,0.0,0.0,0.94,1004.9,5.59,10.117,22.13,30.38,480.0,2.0,2.0,-179.0,302.0,-194.0,228.0,91.0,0,0,0,0,0,1,0,0,0
2020-12-22 01:45:00,43,155.0,0.0,0.0,0.96,1004.9,5.41,9.525,22.17,29.86,48.0,2.0,2.0,-42.0,45.0,-46.0,47.0,53.0,0,0,0,0,0,1,0,0,0
2020-12-22 02:00:00,43,149.0,0.0,0.0,0.96,1004.9,5.3,9.255,22.03,29.7,23.0,2.0,2.0,-41.0,38.0,-39.0,43.0,53.0,0,0,0,0,0,1,0,0,0
2020-12-22 02:15:00,28,142.0,0.0,0.0,0.95,1004.9,5.92,9.58,21.76,29.88,24.0,2.0,2.0,-45.0,50.0,-50.0,59.0,49.0,0,0,0,0,0,1,0,0,0
2020-12-22 02:30:00,51,162.0,0.0,0.0,0.95,1004.8,6.19,9.317,21.78,30.16,26.0,2.0,2.0,-54.0,50.0,-51.0,50.0,51.0,0,0,0,0,0,1,0,0,0
2020-12-22 02:45:00,26,189.0,0.0,0.0,0.96,1004.7,6.46,8.972999999999999,21.98,30.09,23.0,2.0,2.0,-52.0,53.0,-47.0,48.0,50.0,0,0,0,0,0,1,0,0,0
2020-12-22 03:00:00,29,228.0,0.0,0.0,0.96,1004.6,6.65,8.702,21.92,29.85,210.0,2.0,2.0,-55.0,45.0,-70.0,63.0,54.0,0,0,0,0,0,1,0,0,0
2020-12-22 03:15:00,35,109.0,0.0,0.0,0.96,1004.5,6.02,6.01,21.89,29.99,343.0,1.0,2.0,-93.0,145.0,-109.0,166.0,99.0,0,0,0,0,0,1,0,0,0
2020-12-22 03:30:00,38,103.0,0.0,0.0,0.96,1004.3,6.22,6.447,21.77,29.95,24.0,2.0,2.0,-52.0,50.0,-51.0,48.0,52.0,0,0,0,0,0,1,0,0,0
2020-12-22 03:45:00,45,98.0,0.0,0.0,0.96,1004.1,8.06,7.152,21.87,30.22,542.0,1.0,2.0,-238.0,336.0,-198.0,259.0,151.0,0,0,0,0,0,1,0,0,0
2020-12-22 04:00:00,46,96.0,0.0,0.0,0.97,1003.9,8.06,7.541,22.06,30.53,69.0,2.0,2.0,-45.0,48.0,-48.0,50.0,50.0,0,0,0,0,0,1,0,0,0
2020-12-22 04:30:00,57,210.0,0.0,0.0,0.97,1003.6,6.89,6.867000000000001,22.09,31.11,278.0,1.0,3.0,-52.0,45.0,-65.0,48.0,58.0,0,0,0,0,0,1,0,0,0
2020-12-22 04:45:00,23,135.0,0.0,0.0,0.97,1003.6,6.48,5.837999999999999,22.16,31.06,93.0,0.0,2.0,-45.0,52.0,-72.0,50.0,53.0,0,0,0,0,0,1,0,0,0
2020-12-22 05:00:00,24,126.0,0.0,0.0,0.97,1003.5,6.28,5.289,21.96,30.19,24.0,0.0,0.0,-52.0,48.0,-48.0,54.0,53.0,0,0,0,0,0,1,0,0,0
2020-12-22 05:15:00,47,166.0,0.0,0.0,0.98,1003.4,7.45,7.263999999999999,21.76,29.94,25.0,0.0,0.0,-46.0,47.0,-55.0,45.0,48.0,0,0,0,0,0,1,0,0,0
2020-12-22 05:30:00,44,159.0,0.0,0.0,0.98,1003.3,7.45,5.914,21.85,30.08,26.0,0.0,0.0,-58.0,48.0,-63.0,53.0,65.0,0,0,0,0,0,1,0,0,0
2020-12-22 05:45:00,47,172.0,0.0,0.0,0.98,1003.3,7.47,4.583,22.05,30.02,34.0,0.0,0.0,-48.0,43.0,-49.0,54.0,50.0,0,0,0,0,0,1,0,0,0
2020-12-22 06:00:00,42,176.0,0.0,0.0,0.98,1003.2,7.47,3.81,22.06,29.55,22.0,0.0,0.0,-47.0,43.0,-46.0,47.0,53.0,0,0,0,0,0,1,0,0,0
2020-12-22 06:15:00,42,166.0,0.0,0.0,0.98,1003.2,7.34,3.7560000000000002,21.96,29.4,24.0,0.0,0.0,-53.0,50.0,-58.0,47.0,55.0,0,0,0,0,0,1,0,0,0
2020-12-22 06:30:00,44,180.0,0.0,0.0,0.98,1003.2,7.15,4.15,21.77,29.46,24.0,0.0,0.0,-48.0,53.0,-53.0,52.0,62.0,0,0,0,0,0,1,0,0,0
2020-12-22 06:45:00,35,201.0,0.0,0.0,1.0,1003.3,7.05,4.82,21.85,29.59,24.0,0.0,0.0,-52.0,48.0,-54.0,49.0,56.0,0,0,0,0,0,1,0,0,0
2020-12-22 07:00:00,33,194.0,0.0,0.0,1.0,1003.3,7.2,5.348,22.05,29.69,24.0,0.0,0.0,-60.0,45.0,-46.0,49.0,49.0,0,0,0,0,0,1,0,0,0
2020-12-22 07:15:00,36,165.0,0.0,0.0,1.0,1003.3,6.42,4.09,22.03,29.19,26.0,0.0,0.0,-46.0,47.0,-57.0,48.0,58.0,0,0,0,0,0,1,0,0,0
2020-12-22 07:30:00,40,165.0,0.0,0.0,0.99,1003.3,6.99,4.144,21.94,29.12,25.0,0.0,0.0,-47.0,47.0,-57.0,48.0,56.0,0,0,0,0,0,1,0,0,0
2020-12-22 07:45:00,74,163.0,0.0,0.0,1.0,1003.4,7.72,4.787,21.84,29.1,26.0,0.0,0.0,-48.0,58.0,-57.0,53.0,54.0,0,0,0,0,0,1,0,0,0
2020-12-22 08:15:00,56,180.0,0.0,0.0,1.0,1003.5,9.6,5.126,21.69,29.05,25.0,0.0,0.0,-51.0,50.0,-55.0,52.0,56.0,0,0,0,0,0,1,0,0,0
2020-12-22 08:30:00,61,177.0,0.0,0.0,1.0,1003.6,10.63,4.605,21.81,29.26,23.0,0.0,0.0,-62.0,48.0,-58.0,53.0,53.0,0,0,0,0,0,1,0,0,0
2020-12-22 08:45:00,56,168.0,0.0,0.0,0.96,1003.7,12.22,4.797,22.03,29.17,23.0,0.0,0.0,-50.0,52.0,-54.0,51.0,59.0,0,0,0,0,0,1,0,0,0
