date_time,nearestStormDistance,nearestStormBearing,precipIntensity,precipProbability,externalHumidity,pressure,windGust,visibility,internalTemperature,internalHumidity,max(pir),min(als),max(als),min(tp1),max(tp1),min(tp2),max(tp2),max(tp3),hvac_state,heating_target,summary_Clear,summary_Drizzle,summary_Flurries,summary_Light Rain,summary_Mostly Cloudy,summary_Overcast,summary_Partly Cloudy,summary_Possible Drizzle,summary_Possible Flurries
2021-01-24 19:30:00,134.0,173.0,0.0,0.0,0.62,1022.3,31.79,16.093,22.1,0.17379999999999998,286.0,19.0,29.0,-52.0,57.0,-51.0,58.0,63.0,0,22.0,1,0,0,0,0,0,0,0,0
2021-01-24 19:45:00,111.0,172.0,0.0,0.0,0.62,1022.2,31.55,16.093,22.06,0.1743,294.0,17.0,22.0,-46.0,49.0,-52.0,49.0,53.0,0,22.0,1,0,0,0,0,0,0,0,0
2021-01-24 20:00:00,130.0,176.0,0.0,0.0,0.63,1022.2,31.28,16.093,21.89,0.1777,356.0,12.0,17.0,-47.0,75.0,-54.0,57.0,54.0,0,22.0,1,0,0,0,0,0,0,0,0
2021-01-24 20:15:00,52.0,125.0,0.0,0.0,0.62,1022.2,31.83,16.093,21.67,0.18350000000000002,384.0,11.0,14.0,-50.0,49.0,-56.0,69.0,54.0,0,22.0,1,0,0,0,0,0,0,0,0
2021-01-24 20:30:00,71.0,131.0,0.0,0.0,0.63,1022.2,31.56,16.093,21.79,0.18530000000000002,21.0,10.0,11.0,-46.0,43.0,-46.0,54.0,59.0,0,22.0,1,0,0,0,0,0,0,0,0
2021-01-24 20:45:00,120.0,166.0,0.0,0.0,0.63,1022.2,31.11,16.093,22.1,0.18600000000000003,357.0,7.0,10.0,-53.0,53.0,-67.0,64.0,64.0,0,22.0,1,0,0,0,0,0,0,0,0
2021-01-24 21:00:00,141.0,164.0,0.0,0.0,0.64,1022.3,30.27,16.093,22.54,0.193,319.0,5.0,8.0,-54.0,51.0,-66.0,57.0,48.0,0,22.0,1,0,0,0,0,0,0,0,0
2021-01-24 21:15:00,125.0,167.0,0.0,0.0,0.65,1022.3,28.87,16.093,22.56,0.1928,238.0,5.0,7.0,-41.0,59.0,-49.0,41.0,44.0,0,22.0,1,0,0,0,0,0,0,0,0
2021-01-24 21:30:00,123.0,178.0,0.0,0.0,0.65,1022.6,27.03,16.093,22.33,0.1821,541.0,2.0,5.0,-155.0,278.0,-147.0,236.0,148.0,0,22.0,1,0,0,0,0,0,0,0,0
2021-01-24 21:45:00,124.0,174.0,0.0,0.0,0.66,1022.6,25.34,16.093,22.12,0.18960000000000002,434.0,2.0,3.0,-42.0,47.0,-39.0,38.0,44.0,0,22.0,1,0,0,0,0,0,0,0,0
2021-01-24 22:00:00,16.0,179.0,0.0,0.0,0.67,1022.6,23.83,16.093,21.93,0.18780000000000002,319.0,0.0,2.0,-54.0,46.0,-57.0,47.0,60.0,0,22.0,1,0,0,0,0,0,0,0,0
2021-01-24 22:15:00,112.0,175.0,0.0,0.0,0.68,1022.6,22.44,16.093,21.87,0.1917,422.0,0.0,1.0,-57.0,78.0,-62.0,65.0,50.0,0,22.0,1,0,0,0,0,0,0,0,0
2021-01-24 22:30:00,133.0,158.0,0.0,0.0,0.69,1022.8,21.35,16.093,22.15,0.1938,508.0,1.0,1.0,-52.0,68.0,-60.0,56.0,49.0,0,22.0,1,0,0,0,0,0,0,0,0
2021-01-24 22:45:00,110.0,173.0,0.0,0.0,0.71,1023.0,19.88,16.093,22.12,0.2009,590.0,1.0,2.0,-64.0,75.0,-63.0,76.0,54.0,0,22.0,1,0,0,0,0,0,0,0,0
2021-01-24 23:00:00,131.0,174.0,0.0,0.0,0.72,1023.1,18.8,16.093,22.08,0.19949999999999998,572.0,2.0,2.0,-61.0,45.0,-62.0,64.0,54.0,0,22.0,1,0,0,0,0,0,0,0,0
2021-01-24 23:15:00,133.0,173.0,0.0,0.0,0.72,1022.9,17.65,16.093,22.0,0.2041,409.0,2.0,3.0,-173.0,311.0,-162.0,224.0,155.0,0,22.0,1,0,0,0,0,0,0,0,0
2021-01-24 23:30:00,123.0,165.0,0.0,0.0,0.72,1022.9,17.38,16.093,21.89,0.20809999999999998,411.0,2.0,2.0,-62.0,50.0,-57.0,47.0,49.0,0,22.0,1,0,0,0,0,0,0,0,0
2021-01-24 23:45:00,115.0,175.0,0.0,0.0,0.72,1022.8,17.21,16.093,21.67,0.2046,476.0,2.0,2.0,-100.0,125.0,-140.0,192.0,88.0,0,22.0,1,0,0,0,0,0,0,0,0
2021-01-25 00:00:00,112.0,175.0,0.0,0.0,0.72,1022.8,16.99,16.093,21.89,0.2076,303.0,2.0,2.0,-57.0,53.0,-57.0,75.0,54.0,1,22.0,1,0,0,0,0,0,0,0,0
2021-01-25 00:15:00,139.0,174.0,0.0,0.0,0.73,1022.9,17.55,16.093,22.07,0.2095,533.0,2.0,2.0,-42.0,57.0,-53.0,83.0,58.0,1,22.0,1,0,0,0,0,0,0,0,0
2021-01-25 00:30:00,130.0,164.0,0.0,0.0,0.73,1023.0,17.19,16.093,22.0,0.20199999999999999,385.0,2.0,3.0,-58.0,56.0,-59.0,69.0,64.0,0,22.0,1,0,0,0,0,0,0,0,0
2021-01-25 00:45:00,128.0,173.0,0.0,0.0,0.72,1023.2,16.85,16.093,21.74,0.20329999999999998,435.0,1.0,2.0,-277.0,442.0,-222.0,337.0,151.0,1,22.0,1,0,0,0,0,0,0,0,0
2021-01-25 01:00:00,111.0,167.0,0.0,0.0,0.72,1023.3,16.58,16.093,21.64,0.2025,505.0,2.0,2.0,-241.0,320.0,-228.0,204.0,114.0,1,22.0,1,0,0,0,0,0,0,0,0
2021-01-25 01:15:00,120.0,162.0,0.0,0.0,0.72,1023.1,16.43,16.093,21.81,0.19899999999999998,24.0,2.0,2.0,-44.0,47.0,-40.0,40.0,49.0,0,22.0,1,0,0,0,0,0,0,0,0
2021-01-25 01:30:00,121.0,163.0,0.0,0.0,0.72,1022.8,15.17,16.093,21.97,0.19920000000000002,25.0,2.0,2.0,-41.0,42.0,-50.0,43.0,53.0,1,22.0,1,0,0,0,0,0,0,0,0
2021-01-25 01:45:00,110.0,174.0,0.0,0.0,0.74,1022.6,15.13,16.093,21.91,0.1934,469.0,2.0,2.0,-79.0,205.0,-123.0,206.0,87.0,0,22.0,1,0,0,0,0,0,0,0,0
2021-01-25 02:00:00,114.0,174.0,0.0,0.0,0.74,1022.6,15.02,16.093,21.75,0.1912,306.0,2.0,2.0,-168.0,297.0,-162.0,233.0,117.0,1,22.0,1,0,0,0,0,0,0,0,0
2021-01-25 02:15:00,112.0,175.0,0.0,0.0,0.74,1022.5,14.68,16.093,21.95,0.1917,549.0,2.0,2.0,-41.0,45.0,-53.0,47.0,53.0,1,22.0,1,0,0,0,0,0,0,0,0
2021-01-25 02:30:00,90.0,181.0,0.0,0.0,0.75,1022.5,14.46,16.093,21.91,0.1875,279.0,2.0,2.0,-157.0,231.0,-184.0,233.0,133.0,0,22.0,1,0,0,0,0,0,0,0,0
2021-01-25 02:45:00,93.0,181.0,0.0,0.0,0.76,1022.5,14.24,16.093,22.05,0.188,266.0,2.0,2.0,-102.0,379.0,-90.0,288.0,110.0,0,22.0,1,0,0,0,0,0,0,0,0
2021-01-25 03:00:00,83.0,176.0,0.0,0.0,0.76,1022.5,14.04,16.093,21.9,0.1852,23.0,2.0,2.0,-47.0,48.0,-43.0,47.0,50.0,1,22.0,1,0,0,0,0,0,0,0,0
2021-01-25 03:15:00,92.0,162.0,0.0,0.0,0.76,1022.6,13.07,16.093,21.68,0.1841,259.0,2.0,3.0,-48.0,57.0,-50.0,50.0,49.0,1,22.0,1,0,0,0,0,0,0,0,0
2021-01-25 03:30:00,110.0,173.0,0.0,0.0,0.76,1022.6,12.87,16.093,21.69,0.1863,390.0,2.0,2.0,-51.0,45.0,-54.0,63.0,55.0,1,18.206,1,0,0,0,0,0,0,0,0
2021-01-25 03:45:00,90.0,214.0,0.0,0.0,0.78,1022.5,12.68,16.093,21.6,0.1825,22.0,2.0,2.0,-44.0,47.0,-53.0,52.0,54.0,1,18.206,1,0,0,0,0,0,0,0,0
2021-01-25 04:00:00,90.0,214.0,0.0,0.0,0.79,1022.5,11.77,16.093,21.45,0.1827,23.0,2.0,2.0,-47.0,41.0,-46.0,43.0,52.0,1,18.206,1,0,0,0,0,0,0,0,0
2021-01-25 04:15:00,110.0,170.0,0.0,0.0,0.79,1022.4,11.59,16.093,21.22,0.17980000000000002,386.0,2.0,2.0,-131.0,292.0,-139.0,259.0,125.0,0,18.206,1,0,0,0,0,0,0,0,0
2021-01-25 04:30:00,100.0,167.0,0.0,0.0,0.8,1022.2,11.14,16.093,20.91,0.179,26.0,2.0,2.0,-56.0,47.0,-53.0,50.0,53.0,1,20.206,0,0,0,0,0,0,1,0,0
2021-01-25 04:45:00,93.0,167.0,0.0,0.0,0.8,1022.2,10.81,16.093,20.67,0.179,25.0,2.0,2.0,-48.0,44.0,-51.0,45.0,56.0,0,20.206,0,0,0,0,0,0,1,0,0
2021-01-25 05:00:00,74.0,162.0,0.0,0.0,0.79,1021.7,10.96,16.093,20.56,0.17920000000000003,25.0,2.0,2.0,-47.0,40.0,-52.0,51.0,51.0,1,20.206,0,0,0,0,0,0,1,0,0
2021-01-25 05:15:00,73.0,162.0,0.0,0.0,0.79,1021.7,10.71,16.093,20.35,0.1815,25.0,2.0,2.0,-54.0,50.0,-46.0,45.0,57.0,1,20.206,0,0,0,0,0,0,1,0,0
2021-01-25 05:30:00,74.0,162.0,0.0,0.0,0.82,1021.4,10.73,16.093,20.12,0.18059999999999998,21.0,2.0,2.0,-56.0,57.0,-66.0,71.0,57.0,1,20.206,0,0,0,0,0,0,1,0,0
2021-01-25 05:45:00,74.0,164.0,0.0,0.0,0.86,1021.5,10.35,16.093,19.99,0.1812,538.0,0.0,2.0,-230.0,426.0,-199.0,335.0,158.0,1,20.206,0,0,0,0,0,0,1,0,0
2021-01-25 06:00:00,74.0,164.0,0.0,0.0,0.86,1021.5,9.93,16.093,19.95,0.1814,25.0,0.0,0.0,-51.0,50.0,-45.0,48.0,52.0,0,20.206,0,0,0,0,0,0,1,0,0
2021-01-25 06:15:00,74.0,161.0,0.0,0.0,0.86,1021.6,9.42,16.093,20.16,0.18420000000000003,25.0,0.0,0.0,-46.0,57.0,-46.0,46.0,55.0,1,20.206,0,0,0,0,1,0,0,0,0
2021-01-25 06:30:00,71.0,180.0,0.0,0.0,0.86,1021.6,8.82,16.093,20.24,0.1814,26.0,0.0,0.0,-48.0,46.0,-48.0,48.0,49.0,1,20.206,0,0,0,0,1,0,0,0,0
2021-01-25 06:45:00,72.0,180.0,0.0,0.0,0.85,1021.7,8.14,16.093,20.14,0.1772,22.0,0.0,0.0,-49.0,52.0,-54.0,46.0,55.0,0,20.206,0,0,0,0,1,0,0,0,0
2021-01-25 07:00:00,73.0,180.0,0.0,0.0,0.85,1021.8,7.79,16.093,19.92,0.177,25.0,0.0,0.0,-47.0,44.0,-56.0,51.0,61.0,1,20.206,0,0,0,0,1,0,0,0,0
2021-01-25 07:15:00,73.0,180.0,0.0,0.0,0.84,1021.6,7.79,16.093,19.92,0.17920000000000003,24.0,0.0,0.0,-49.0,44.0,-53.0,48.0,55.0,0,20.206,0,0,0,0,1,0,0,0,0
2021-01-25 07:30:00,101.0,191.0,0.0,0.0,0.84,1021.6,8.0,16.093,20.19,0.1775,26.0,0.0,0.0,-53.0,50.0,-54.0,49.0,61.0,1,20.206,0,0,0,0,1,0,0,0,0
2021-01-25 07:45:00,73.0,162.0,0.0,0.0,0.85,1021.9,7.23,16.093,20.3,0.1721,21.0,0.0,0.0,-47.0,49.0,-47.0,42.0,62.0,0,20.206,0,0,0,0,1,0,0,0,0
2021-01-25 08:00:00,73.0,196.0,0.0,0.0,0.85,1021.7,8.06,16.093,20.27,0.17,22.0,0.0,0.0,-43.0,46.0,-47.0,41.0,49.0,1,20.206,0,0,0,0,1,0,0,0,0
2021-01-25 08:15:00,74.0,164.0,0.0,0.0,0.85,1021.8,8.03,16.093,20.08,0.1726,29.0,0.0,0.0,-49.0,51.0,-51.0,49.0,54.0,0,20.206,0,0,0,0,1,0,0,0,0
2021-01-25 08:30:00,87.0,167.0,0.0,0.0,0.85,1021.9,8.01,16.093,20.01,0.1778,22.0,0.0,0.0,-49.0,54.0,-47.0,47.0,53.0,0,20.206,0,0,0,0,1,0,0,0,0
2021-01-25 08:45:00,85.0,211.0,0.0,0.0,0.83,1022.0,8.0,16.093,20.28,0.1729,34.0,0.0,0.0,-48.0,48.0,-50.0,43.0,54.0,0,20.206,0,0,0,0,1,0,0,0,0
2021-01-25 09:00:00,87.0,213.0,0.0,0.0,0.83,1022.0,8.0,16.093,20.38,0.17120000000000002,25.0,0.0,0.0,-47.0,48.0,-47.0,46.0,54.0,0,20.206,0,0,0,0,1,0,0,0,0
2021-01-25 09:15:00,88.0,212.0,0.0,0.0,0.84,1022.3,7.07,16.093,20.28,0.1691,22.0,0.0,0.0,-52.0,55.0,-45.0,50.0,58.0,0,20.206,0,0,0,0,1,0,0,0,0
2021-01-25 09:30:00,86.0,176.0,0.0,0.0,0.84,1022.2,6.94,16.093,20.19,0.1697,27.0,0.0,0.0,-41.0,46.0,-41.0,43.0,49.0,0,20.206,0,0,0,0,1,0,0,0,0
2021-01-25 09:45:00,90.0,183.0,0.0,0.0,0.84,1021.9,6.83,16.093,20.01,0.17300000000000001,26.0,0.0,0.0,-56.0,44.0,-49.0,51.0,55.0,0,20.206,0,0,0,0,1,0,0,0,0
2021-01-25 10:00:00,74.0,162.0,0.0,0.0,0.84,1022.0,6.06,16.081,19.83,0.1743,23.0,0.0,0.0,-50.0,59.0,-45.0,53.0,52.0,0,20.206,0,0,0,0,1,0,0,0,0
2021-01-25 10:15:00,74.0,162.0,0.0,0.0,0.84,1021.9,6.14,16.078,20.04,0.17620000000000002,25.0,0.0,0.0,-52.0,54.0,-53.0,61.0,54.0,0,20.206,0,0,0,0,1,0,0,0,0
2021-01-25 10:30:00,114.0,174.0,0.0,0.0,0.84,1022.2,6.64,16.093,20.26,0.17149999999999999,23.0,0.0,0.0,-51.0,55.0,-43.0,47.0,53.0,0,20.206,0,0,0,0,1,0,0,0,0
2021-01-25 10:45:00,73.0,180.0,0.0,0.0,0.83,1022.4,6.66,16.093,20.17,0.1696,24.0,0.0,0.0,-57.0,45.0,-50.0,47.0,54.0,0,20.206,0,0,0,0,1,0,0,0,0
2021-01-25 11:00:00,83.0,182.0,0.0,0.0,0.83,1022.4,6.66,16.093,20.2,0.172,25.0,0.0,0.0,-45.0,48.0,-51.0,47.0,54.0,1,21.0,0,0,0,0,1,0,0,0,0
2021-01-25 11:15:00,95.0,178.0,0.0,0.0,0.83,1022.3,6.62,16.093,20.45,0.17129999999999998,398.0,0.0,1.0,-49.0,58.0,-53.0,54.0,51.0,0,21.0,0,0,0,0,1,0,0,0,0
2021-01-25 11:30:00,108.0,174.0,0.0,0.0,0.84,1022.1,7.08,16.093,20.82,0.1696,284.0,0.0,0.0,-47.0,51.0,-51.0,47.0,55.0,0,21.0,0,0,0,0,1,0,0,0,0
2021-01-25 11:45:00,98.0,180.0,0.0,0.0,0.86,1022.1,6.6,16.093,21.11,0.1698,24.0,0.0,0.0,-51.0,42.0,-53.0,42.0,56.0,0,21.0,0,0,0,0,1,0,0,0,0
2021-01-25 12:00:00,113.0,155.0,0.0,0.0,0.86,1022.0,6.44,16.093,21.07,0.1675,22.0,0.0,0.0,-46.0,47.0,-47.0,56.0,48.0,0,21.0,0,0,0,0,1,0,0,0,0
2021-01-25 12:15:00,121.0,166.0,0.0,0.0,0.87,1021.9,6.15,16.093,20.95,0.16620000000000001,331.0,0.0,0.0,-49.0,47.0,-49.0,53.0,52.0,0,21.0,0,0,0,0,1,0,0,0,0
2021-01-25 12:30:00,109.0,177.0,0.0,0.0,0.86,1021.9,6.88,16.093,20.84,0.1684,413.0,0.0,2.0,-53.0,75.0,-63.0,78.0,70.0,0,21.0,0,0,0,0,0,0,1,0,0
2021-01-25 13:00:00,105.0,168.0,0.0,0.0,0.86,1022.1,6.39,16.093,20.97,0.1833,703.0,4.0,6.0,-55.0,64.0,-68.0,71.0,62.0,0,21.0,0,0,0,0,0,0,1,0,0
2021-01-25 13:15:00,85.0,177.0,0.0,0.0,0.86,1022.1,6.48,16.093,21.07,0.19010000000000002,309.0,4.0,7.0,-48.0,41.0,-47.0,45.0,49.0,0,21.0,0,0,0,0,0,0,1,0,0
2021-01-25 13:30:00,92.0,177.0,0.0,0.0,0.85,1022.2,6.12,16.093,21.14,0.1923,529.0,6.0,9.0,-101.0,189.0,-124.0,152.0,63.0,0,21.0,1,0,0,0,0,0,0,0,0
2021-01-25 13:45:00,119.0,207.0,0.0,0.0,0.86,1022.1,6.15,16.093,20.97,0.1906,485.0,7.0,12.0,-49.0,55.0,-46.0,70.0,50.0,0,21.0,1,0,0,0,0,0,0,0,0
2021-01-25 14:15:00,128.0,154.0,0.0,0.0,0.86,1022.3,7.41,16.093,21.04,0.20379999999999998,575.0,11.0,16.0,-166.0,196.0,-156.0,256.0,110.0,0,21.0,0,0,0,0,0,0,1,0,0
2021-01-25 14:30:00,72.0,180.0,0.0,0.0,0.86,1022.3,8.07,16.093,20.94,0.20149999999999998,392.0,10.0,16.0,-250.0,201.0,-284.0,190.0,161.0,0,21.0,0,0,0,0,0,0,1,0,0
2021-01-25 14:45:00,84.0,178.0,0.0,0.0,0.83,1022.1,8.68,16.093,20.75,0.19760000000000003,414.0,11.0,19.0,-68.0,49.0,-52.0,54.0,64.0,0,21.0,0,0,0,0,0,0,1,0,0
2021-01-25 15:00:00,114.0,172.0,0.0,0.0,0.83,1022.0,9.01,16.093,20.68,0.20309999999999997,156.0,19.0,21.0,-43.0,51.0,-63.0,45.0,59.0,0,21.0,0,0,0,0,1,0,0,0,0
2021-01-25 15:15:00,24.0,185.0,0.0,0.0,0.8,1021.9,9.02,16.093,20.99,0.2073,421.0,15.0,22.0,-53.0,56.0,-52.0,56.0,62.0,0,21.0,0,0,0,0,0,0,1,0,0
2021-01-25 15:30:00,24.0,185.0,0.0,0.0,0.8,1021.8,9.29,16.093,21.07,0.2072,195.0,16.0,21.0,-52.0,46.0,-46.0,46.0,48.0,0,21.0,0,0,0,0,0,0,1,0,0
2021-01-25 15:45:00,29.0,167.0,0.0,0.0,0.78,1021.6,9.48,16.093,21.02,0.20199999999999999,24.0,21.0,22.0,-58.0,50.0,-63.0,68.0,58.0,1,21.0,0,0,0,0,0,0,1,0,0
2021-01-25 16:00:00,39.0,152.0,0.0,0.0,0.77,1021.4,9.23,16.093,21.03,0.19870000000000002,375.0,16.0,26.0,-45.0,72.0,-63.0,57.0,46.0,1,21.0,0,0,0,0,0,0,1,0,0
2021-01-25 16:15:00,50.0,257.0,0.0,0.0,0.77,1020.9,7.75,16.093,21.05,0.1984,443.0,20.0,30.0,-63.0,62.0,-71.0,62.0,75.0,0,21.0,0,0,0,0,0,0,1,0,0
2021-01-25 16:45:00,37.0,246.0,0.0,0.0,0.79,1020.8,7.55,16.093,21.01,0.20850000000000002,371.0,26.0,30.0,-52.0,46.0,-59.0,52.0,48.0,1,21.0,0,0,0,0,0,0,1,0,0
2021-01-25 17:00:00,32.0,228.0,0.0,0.0,0.79,1020.7,7.64,16.093,21.13,0.2061,186.0,27.0,30.0,-48.0,40.0,-41.0,39.0,45.0,0,21.0,0,0,0,0,0,0,1,0,0
2021-01-25 17:15:00,26.0,208.0,0.0,0.0,0.8,1020.5,7.97,16.093,20.98,0.20309999999999997,237.0,21.0,30.0,-49.0,58.0,-64.0,65.0,59.0,1,21.0,0,0,0,0,0,0,1,0,0
2021-01-25 17:30:00,28.0,194.0,0.0,0.0,0.81,1020.2,9.11,16.093,20.88,0.2095,557.0,19.0,36.0,-44.0,53.0,-64.0,74.0,48.0,1,21.0,0,0,0,0,0,0,1,0,0
2021-01-25 17:45:00,29.0,179.0,0.0,0.0,0.81,1020.1,9.86,16.093,20.96,0.209,439.0,29.0,36.0,-86.0,219.0,-107.0,215.0,82.0,1,21.0,0,0,0,0,0,0,1,0,0
2021-01-25 18:00:00,30.0,207.0,0.0,0.0,0.81,1019.9,10.49,16.093,20.89,0.2108,660.0,28.0,43.0,-90.0,160.0,-129.0,170.0,85.0,0,21.0,0,0,0,0,0,0,1,0,0
2021-01-25 18:15:00,30.0,185.0,0.0,0.0,0.79,1020.0,8.89,16.093,20.88,0.2101,458.0,27.0,37.0,-51.0,55.0,-72.0,68.0,59.0,1,21.0,0,0,0,0,0,0,1,0,0
2021-01-25 18:30:00,37.0,177.0,0.0,0.0,0.79,1020.0,9.15,16.093,20.65,0.20670000000000002,313.0,24.0,35.0,-45.0,48.0,-67.0,71.0,60.0,0,21.0,0,0,0,0,1,0,0,0,0
2021-01-25 18:45:00,40.0,184.0,0.0,0.0,0.78,1020.1,9.37,16.093,20.73,0.20800000000000002,455.0,20.0,33.0,-45.0,58.0,-47.0,47.0,58.0,0,21.0,0,0,0,0,1,0,0,0,0
2021-01-25 19:00:00,38.0,201.0,0.0,0.0,0.79,1020.2,9.47,16.093,20.79,0.2119,228.0,13.0,20.0,-55.0,41.0,-38.0,36.0,51.0,0,21.0,0,0,0,0,1,0,0,0,0
2021-01-25 19:15:00,42.0,185.0,0.0,0.0,0.79,1020.1,9.36,16.093,21.07,0.20800000000000002,22.0,10.0,14.0,-54.0,41.0,-45.0,60.0,48.0,1,21.0,0,0,0,0,1,0,0,0,0
2021-01-25 19:30:00,44.0,180.0,0.0,0.0,0.79,1020.0,9.1,16.093,21.01,0.2029,310.0,7.0,10.0,-128.0,429.0,-148.0,372.0,172.0,1,21.0,0,0,0,0,1,0,0,0,0
2021-01-25 19:45:00,45.0,180.0,0.0,0.0,0.78,1019.9,8.81,15.723,20.9,0.2089,464.0,4.0,11.0,-308.0,346.0,-196.0,237.0,112.0,0,21.0,0,0,0,0,1,0,0,0,0
2021-01-25 20:00:00,49.0,172.0,0.0,0.0,0.79,1019.4,8.1,16.093,20.96,0.20809999999999998,220.0,8.0,11.0,-106.0,201.0,-93.0,156.0,73.0,0,21.0,0,0,0,0,1,0,0,0,0
2021-01-25 20:15:00,54.0,166.0,0.0,0.0,0.79,1019.3,8.03,16.093,20.79,0.20350000000000001,23.0,9.0,13.0,-45.0,44.0,-45.0,46.0,46.0,1,21.0,0,0,0,0,1,0,0,0,0
2021-01-25 20:30:00,61.0,150.0,0.0,0.0,0.79,1019.3,7.6,16.093,20.68,0.20579999999999998,25.0,5.0,9.0,-47.0,55.0,-45.0,49.0,56.0,1,21.0,0,0,0,0,1,0,0,0,0
2021-01-25 20:45:00,72.0,154.0,0.0,0.0,0.8,1019.4,7.69,15.8,20.87,0.2076,21.0,5.0,6.0,-45.0,43.0,-45.0,41.0,63.0,0,21.0,0,0,0,0,1,0,0,0,0
2021-01-25 21:00:00,72.0,153.0,0.0,0.0,0.8,1019.3,7.78,15.568,21.03,0.2043,23.0,3.0,4.0,-44.0,48.0,-43.0,47.0,49.0,0,21.0,0,0,0,0,1,0,0,0,0
2021-01-25 21:15:00,54.0,118.0,0.0,0.0,0.8,1019.4,7.78,15.417,20.92,0.2003,342.0,1.0,4.0,-196.0,258.0,-203.0,161.0,81.0,1,21.0,0,0,0,0,1,0,0,0,0
2021-01-25 21:30:00,55.0,109.0,0.0,0.0,0.8,1019.4,7.73,15.357,20.81,0.20190000000000002,534.0,1.0,2.0,-53.0,48.0,-53.0,57.0,53.0,0,21.0,0,0,0,0,1,0,0,0,0
2021-01-25 21:45:00,54.0,120.0,0.0,0.0,0.81,1019.4,7.67,15.369,20.69,0.2022,532.0,0.0,1.0,-176.0,412.0,-162.0,297.0,155.0,0,21.0,0,0,0,0,1,0,0,0,0
2021-01-25 22:15:00,110.0,174.0,0.0,0.0,0.83,1019.6,7.25,14.09,21.05,0.2095,355.0,2.0,3.0,-209.0,197.0,-181.0,82.0,69.0,1,21.0,0,0,0,0,1,0,0,0,0
2021-01-25 22:30:00,110.0,172.0,0.0,0.0,0.85,1019.6,7.21,12.653,21.31,0.2072,27.0,3.0,3.0,-47.0,40.0,-40.0,40.0,43.0,1,21.0,0,0,0,0,0,1,0,0,0
2021-01-25 22:45:00,57.0,158.0,0.0,0.0,0.85,1019.6,7.33,11.652,21.25,0.2016,536.0,2.0,3.0,-91.0,150.0,-133.0,214.0,102.0,1,21.0,0,0,0,0,0,1,0,0,0
2021-01-25 23:00:00,76.0,145.0,0.0,0.0,0.86,1019.8,7.56,11.02,20.99,0.2025,460.0,2.0,3.0,-61.0,51.0,-60.0,90.0,67.0,1,21.0,0,0,0,0,0,1,0,0,0
2021-01-25 23:15:00,81.0,143.0,0.0,0.0,0.86,1020.0,7.92,12.049,20.94,0.2046,464.0,2.0,3.0,-45.0,64.0,-59.0,69.0,74.0,0,21.0,0,0,0,0,0,1,0,0,0
2021-01-25 23:30:00,82.0,146.0,0.0,0.0,0.86,1020.2,8.36,12.471,21.01,0.2075,389.0,2.0,3.0,-52.0,53.0,-59.0,43.0,52.0,1,21.0,0,0,0,0,0,1,0,0,0
2021-01-25 23:45:00,90.0,144.0,0.0,0.0,0.85,1020.6,8.75,13.453,20.86,0.20809999999999998,494.0,2.0,3.0,-56.0,46.0,-47.0,47.0,49.0,0,21.0,0,0,0,0,0,1,0,0,0
2021-01-26 00:00:00,93.0,142.0,0.0,0.0,0.86,1020.7,9.93,14.067,20.68,0.2071,469.0,2.0,3.0,-186.0,256.0,-193.0,162.0,68.0,1,21.0,0,0,0,0,0,1,0,0,0
2021-01-26 00:15:00,94.0,179.0,0.0,0.0,0.86,1020.8,9.84,14.003,20.74,0.2094,26.0,2.0,3.0,-40.0,44.0,-46.0,47.0,46.0,0,21.0,0,0,0,0,0,1,0,0,0
2021-01-26 00:30:00,106.0,170.0,0.0,0.0,0.86,1020.9,9.59,13.794,21.02,0.212,577.0,2.0,3.0,-186.0,294.0,-183.0,211.0,152.0,0,21.0,0,0,0,0,0,1,0,0,0
2021-01-26 00:45:00,90.0,138.0,0.0,0.0,0.86,1020.7,9.31,13.076,21.36,0.2114,468.0,2.0,3.0,-48.0,49.0,-51.0,64.0,56.0,1,21.0,0,0,0,0,0,1,0,0,0
2021-01-26 01:00:00,93.0,137.0,0.0,0.0,0.86,1020.7,9.09,13.061,21.33,0.20989999999999998,336.0,2.0,2.0,-48.0,54.0,-62.0,72.0,51.0,1,22.0,0,0,0,0,1,0,0,0,0
2021-01-26 01:15:00,113.0,173.0,0.0,0.0,0.86,1020.8,8.71,13.079,21.66,0.21,378.0,2.0,2.0,-50.0,75.0,-49.0,78.0,63.0,1,22.0,0,0,0,0,1,0,0,0,0
2021-01-26 01:30:00,97.0,179.0,0.0,0.0,0.87,1020.7,8.21,13.583,21.94,0.21,376.0,2.0,2.0,-46.0,44.0,-55.0,83.0,58.0,1,22.0,0,0,0,0,1,0,0,0,0
2021-01-26 01:45:00,97.0,179.0,0.0,0.0,0.89,1020.5,7.94,14.41,21.78,0.20829999999999999,35.0,2.0,2.0,-46.0,44.0,-49.0,53.0,48.0,0,22.0,0,0,0,0,1,0,0,0,0
2021-01-26 02:00:00,123.0,161.0,0.0,0.0,0.9,1020.5,7.77,14.504,21.51,0.21030000000000001,25.0,2.0,3.0,-50.0,47.0,-49.0,52.0,53.0,1,21.127,0,0,0,0,1,0,0,0,0
2021-01-26 02:15:00,114.0,163.0,0.0,0.0,0.9,1020.5,7.74,13.793,21.355,0.2104,26.0,2.0,2.5,-49.5,48.5,-51.5,52.5,53.5,0,21.127,0,0,0,0,1,0,0,0,0
